salary,commission,age,gender,marital,elevel,car,zipcode,creditscore,hvalue,hyears,loan,group
83563,0,72,m,d,3,19,1,318,55629,10,439102,1
70020,17781,27,m,m,1,7,6,847,820173,16,43092,1
96172,0,21,m,s,1,5,6,501,694638,1,171701,1
41087,47427,67,f,s,0,9,0,586,0,1,99441,0
40384,15184,39,m,d,0,16,8,580,1107049,24,423313,1
38363,62875,33,m,s,0,13,3,671,335287,12,446086,1
59777,35110,43,f,d,0,4,7,436,1046294,15,97732,1
120919,0,78,f,k,4,1,1,846,108382,5,43934,0
113554,0,22,m,k,3,9,2,427,158372,18,70536,0
27619,?,51,f,m,2,7,1,546,110089,21,337187,0
116019,0,64,m,d,3,8,4,332,298725,20,94157,0
86332,0,63,f,d,1,20,5,774,?,16,208059,1
54681,64295,30,f,d,0,9,8,640,667701,24,48794,1
84580,0,51,f,d,1,6,0,307,0,14,327806,0
141069,0,73,m,s,3,7,1,489,100948,7,42582,1
109255,0,56,m,s,0,2,7,802,719279,24,43265,0
146448,0,21,f,m,0,2,5,458,367990,19,472676,0
145682,?,25,f,s,3,4,7,703,403705,26,353,0
128907,0,75,?,s,1,15,1,422,126040,4,270427,1
141044,0,62,m,d,1,9,8,502,763152,21,402422,0
73577,50988,?,m,s,3,8,2,703,238526,22,442653,0
97964,0,26,m,k,4,8,0,579,0,14,400824,0
60341,41451,65,m,m,0,11,6,500,314619,12,306289,1
62802,31795,20,m,k,3,14,4,309,454197,20,103017,0
114514,0,67,m,s,3,15,0,601,0,13,77176,1
108263,0,66,m,d,3,19,5,629,641228,29,302399,0
67838,51581,71,f,m,4,16,6,845,580523,19,74750,0
63472,22248,28,m,k,2,20,7,695,476324,16,22522,0
50132,44172,71,f,m,4,17,6,729,843269,2,343759,0
125618,0,42,f,k,4,9,5,328,535263,20,212312,1
74198,23254,71,f,k,2,1,9,716,1135920,22,222106,1
97951,0,62,f,k,0,6,1,713,133122,7,411296,0
103767,0,42,m,d,1,15,0,799,0,12,470798,0
33781,?,32,m,d,4,20,5,658,442527,4,66968,0
85144,0,41,m,s,0,17,4,691,?,21,69502,0
118459,0,78,m,d,3,12,5,359,649019,22,220273,0
144636,0,75,m,m,4,8,9,423,1289430,10,48074,0
62833,67666,68,f,s,1,9,6,643,560070,21,427836,1
122209,0,30,m,s,2,14,2,480,222261,4,55475,1
?,48838,47,m,k,2,17,?,504,596647,10,433238,1
129099,0,29,m,d,2,10,6,821,628608,17,215351,0
26090,40150,27,m,s,2,11,8,440,1152575,6,?,1
74701,55718,78,m,k,3,16,6,333,431056,9,459741,1
57855,66277,24,m,d,0,17,4,730,365770,21,136427,1
142546,0,62,f,d,3,3,5,695,268354,18,73538,1
107130,0,39,f,k,1,1,4,745,515932,19,177311,1
55494,57400,64,f,?,3,5,6,542,789504,20,53434,0
142193,0,76,m,d,0,12,0,381,0,9,47957,1
132232,0,29,m,k,0,11,0,797,0,25,?,1
115151,0,54,m,k,2,6,1,541,107719,25,12235,1
70257,71894,22,f,s,4,19,2,821,159039,30,493691,0
137844,0,65,m,k,1,11,5,587,491916,10,457874,0
?,0,36,m,s,1,15,0,?,0,17,295212,1
36015,68827,34,f,m,1,1,4,413,317569,25,154687,1
22399,43333,66,m,m,2,13,7,731,675820,25,399789,0
35891,40917,80,f,k,2,3,8,397,402172,28,492949,0
103744,0,?,m,m,4,6,1,697,102428,9,456150,0
26506,51484,66,f,m,4,20,4,355,203698,30,108421,0
72892,27643,33,m,s,0,8,4,606,217997,20,274552,1
99835,0,41,f,d,2,2,6,550,440677,27,276386,0
139690,0,70,f,d,2,7,3,711,228089,17,277321,1
137412,0,41,m,s,0,13,3,375,233774,12,392452,0
81781,0,68,f,s,2,9,9,715,506817,5,487940,0
116377,0,52,?,d,1,13,7,564,354424,17,418850,0
66057,72505,48,m,s,1,4,3,597,369032,28,122401,0
30278,49239,67,f,m,?,18,0,767,0,30,334042,0
108603,0,57,m,?,2,9,7,506,385248,4,189985,1
106374,0,21,m,m,0,10,2,452,263353,3,219148,0
29917,29735,44,f,s,0,5,3,407,269428,15,30713,0
114839,0,27,m,k,?,10,5,681,430113,26,25531,0
33964,69539,62,m,m,1,10,3,325,330972,6,340409,1
37203,21321,45,m,m,1,3,8,352,594186,23,235083,0
141303,0,79,m,m,0,?,3,580,323558,23,93527,1
39418,11043,23,f,d,0,2,5,485,710449,3,130745,0
106758,?,76,m,s,1,5,6,787,759527,29,178605,1
97252,0,80,m,m,4,13,5,404,722734,20,389630,0
59995,?,54,m,k,1,8,2,446,216125,12,76673,1
31432,60633,58,m,s,3,15,2,668,191871,27,133795,0
143530,0,66,f,s,0,17,9,337,743621,1,74271,0
42408,37197,39,f,d,3,7,4,364,528276,?,171811,0
115927,0,34,m,s,2,7,1,414,135139,13,206392,0
25581,?,26,f,m,2,8,0,553,0,8,235395,0
129647,0,69,m,d,1,8,9,574,1029452,20,122933,0
93566,0,50,m,d,?,14,1,441,51367,7,204694,1
84816,0,77,f,d,0,12,4,738,594588,7,219491,1
45726,34484,43,m,m,4,10,1,794,143331,14,442725,0
45612,38171,52,f,d,1,?,7,432,712801,6,455691,1
149331,0,49,f,m,3,5,2,353,219074,5,206376,1
32533,32760,?,f,k,0,15,4,498,280120,30,122659,0
103110,0,31,m,s,2,1,0,508,0,22,116703,1
149563,0,36,f,d,2,7,8,770,464419,30,374537,0
103982,0,34,m,k,2,8,4,752,296286,27,410140,0
90536,0,55,m,m,3,20,0,516,0,17,147485,1
56067,55415,49,f,d,0,17,7,716,672867,22,136932,1
35250,34573,36,f,m,1,19,8,759,652005,13,352141,1
94513,0,43,f,m,1,17,3,491,226117,9,294451,1
71527,49518,57,f,k,2,19,5,594,590585,16,411714,0
67609,17131,20,f,d,0,2,2,662,164686,8,331372,0
?,0,44,m,d,2,6,6,765,832593,3,1607,0
90637,0,31,f,d,1,4,8,576,502007,18,?,1
38927,22492,43,m,s,3,15,9,466,556410,24,382267,0
116088,0,22,f,m,0,2,6,647,355212,3,108701,0
75658,0,21,f,m,0,20,1,702,91997,2,376361,1
85624,0,29,f,m,0,1,6,582,421850,17,205026,1
76603,0,34,m,k,0,17,5,?,745502,25,147424,1
75133,0,54,m,k,0,11,4,463,281027,14,28277,0
32443,54750,22,f,d,2,5,3,474,155769,23,189987,1
?,0,35,m,k,2,5,3,589,334395,2,451983,0
111879,0,49,f,k,0,8,7,807,712654,25,426963,0
47662,60682,39,m,d,2,3,8,338,727201,21,223805,0
145891,0,72,f,k,0,15,0,415,0,27,46711,1
106197,0,61,f,d,4,11,8,558,862723,3,24039,1
110442,0,45,m,k,0,2,4,820,565250,11,302290,0
147402,0,77,f,k,1,1,6,834,710220,20,283953,1
39032,58200,53,f,m,0,14,5,446,446180,25,270983,1
72091,55041,37,f,d,0,2,?,819,398034,9,353727,1
143559,0,53,m,s,3,12,3,340,163076,8,119721,0
79634,0,27,m,d,0,16,9,588,568566,5,148125,0
129292,0,42,m,m,2,6,2,833,266192,1,59549,0
113552,0,65,f,s,1,3,8,476,731209,24,394987,0
131049,0,24,f,m,2,4,2,797,110136,3,36530,0
112431,0,66,f,d,4,2,2,785,156365,24,384051,0
?,0,44,f,s,0,1,9,539,1267721,1,440804,0
122697,0,35,m,m,0,6,2,559,166679,5,251990,0
139616,0,53,f,d,2,10,0,634,0,29,113304,0
112630,0,20,f,m,1,2,1,516,59176,16,63943,0
133090,0,55,m,d,4,11,5,549,479051,?,370762,0
41276,23666,27,m,d,0,7,5,827,441046,23,94468,1
130860,0,52,f,k,4,15,1,734,67609,8,362900,0
138581,0,41,m,m,1,16,2,437,260707,10,39961,0
20550,26891,62,m,d,0,18,7,724,662352,6,57898,0
47943,43613,71,f,m,2,7,6,844,522025,14,88196,0
112269,0,35,f,s,2,5,8,795,640934,11,235678,1
119707,0,47,m,m,1,8,1,581,75600,1,448408,0
33626,60854,34,f,m,1,2,0,618,0,14,104337,1
31100,14585,21,f,s,?,9,4,778,443939,19,490977,0
92597,0,56,m,m,2,9,9,482,1297024,9,82423,1
130951,0,30,m,d,4,11,9,421,1021406,11,341660,0
69087,26711,38,f,m,2,8,5,459,454486,19,492218,1
142456,0,44,f,m,0,7,5,416,291443,27,428080,0
136827,0,29,m,m,3,17,5,691,601495,12,208224,0
35161,25849,69,m,m,0,12,6,553,815653,20,231380,1
140935,0,41,f,d,0,14,4,454,518107,29,424820,0
37360,47954,42,m,k,2,11,7,746,1017129,22,65975,0
49313,29652,51,m,k,3,2,0,537,0,8,357360,1
66396,15369,79,f,d,1,13,8,622,894160,4,233509,0
93974,0,71,?,m,2,10,1,570,?,4,86454,0
138381,0,66,f,s,0,9,1,559,149691,6,46374,0
36470,20611,75,f,m,2,15,9,583,633695,3,153622,1
51266,34638,60,m,d,1,9,5,619,296882,29,351470,1
72223,71240,67,f,s,3,7,8,681,430839,29,243644,0
59501,49998,?,m,m,2,20,0,320,0,14,173691,1
141100,0,39,f,s,4,4,?,385,642879,14,340151,1
60784,51642,22,m,d,3,10,7,303,417115,19,299492,1
100698,0,45,m,k,3,5,2,483,184776,9,354977,1
78845,0,52,f,d,2,13,1,454,118256,17,371635,0
72063,17422,28,m,s,4,13,3,300,394373,7,321121,1
144821,0,42,m,s,0,1,6,798,?,18,443452,0
132764,0,23,m,s,3,13,1,354,84554,27,6211,1
88870,0,54,f,d,4,1,7,850,594951,19,205315,0
51354,21535,67,f,s,1,12,7,765,909369,26,205847,0
140332,0,66,m,s,4,17,6,403,712237,16,179039,1
59951,67492,72,f,s,1,7,4,763,318217,24,207642,0
89900,0,54,f,m,3,10,7,348,501501,24,110245,1
95590,0,33,f,s,3,12,1,374,96541,14,233973,1
77169,0,61,m,s,2,19,9,602,1237595,10,265312,1
58225,23437,32,m,k,1,12,9,575,873114,12,124241,1
84824,0,?,m,s,2,10,1,669,110986,24,107113,0
44182,69142,79,m,d,2,7,8,770,669737,16,247787,0
43651,40992,54,f,k,0,6,5,802,470383,9,490728,0
119310,0,37,m,k,3,4,6,619,630300,27,455021,0
133027,0,23,f,?,4,1,3,839,219946,9,362217,1
76941,0,49,f,k,3,7,7,744,884737,18,423802,0
147636,0,28,f,s,4,11,5,823,?,1,372381,1
72418,38187,66,m,k,1,6,8,821,859181,7,426575,0
62517,34528,26,m,d,4,12,7,311,812644,25,182271,1
120581,0,64,f,d,2,13,0,809,0,1,204434,1
108130,0,24,m,s,0,5,7,564,783019,7,56004,1
141191,0,50,f,m,3,17,7,757,671607,21,213361,0
56242,53955,56,m,s,3,11,5,523,436320,?,432232,0
110665,0,74,f,m,0,1,9,497,562591,18,64598,0
112124,0,71,f,m,2,19,8,508,495493,19,?,0
63096,64119,39,m,d,0,18,7,530,588992,16,262270,1
?,11387,56,f,?,1,16,1,783,78157,4,219764,0
123272,0,40,f,k,3,15,8,445,1119103,3,434723,0
113687,0,63,m,m,1,8,6,301,749944,1,483489,0
74433,36664,45,f,d,4,?,5,597,544748,11,483125,0
56237,63803,53,m,?,0,7,8,579,404162,22,63234,0
92634,0,75,m,m,1,1,6,791,716544,14,250253,0
23376,41879,43,m,s,0,3,0,?,0,5,204585,0
76122,0,43,f,d,0,12,0,779,0,24,81156,1
106768,0,60,m,d,3,15,8,653,1094969,18,390256,0
21931,39989,51,m,k,3,20,7,593,417232,15,318817,1
74855,54879,51,f,k,1,11,7,785,1008346,16,492533,0
93414,0,71,m,k,3,7,5,656,503851,14,351963,1
82699,?,76,f,m,2,5,4,809,548340,26,165398,0
144074,0,25,f,s,3,8,0,416,0,19,445599,0
44100,37666,38,f,d,4,16,2,746,125455,21,211134,0
141627,0,53,f,d,2,5,0,377,0,15,303176,1
115091,0,30,m,d,4,12,3,553,224012,26,172183,0
23115,40110,71,m,m,1,3,5,307,410040,19,62988,0
29921,46518,35,m,s,4,19,6,351,864430,7,300094,1
118863,0,57,m,d,4,3,0,780,0,30,282906,1
56298,27395,63,f,m,3,20,8,789,1086449,9,254148,0
64839,22319,78,m,d,0,20,3,475,205325,15,?,1
131236,0,49,m,k,0,3,9,773,1176589,22,411551,0
97891,0,61,m,k,0,10,9,688,1186311,10,348433,0
78474,0,34,f,d,4,15,9,783,1205608,4,426657,0
33317,32360,59,f,m,1,16,7,616,798582,25,40804,0
30723,21950,65,f,s,4,15,1,814,119270,25,176311,0
85203,0,45,f,k,3,19,9,580,516193,6,460372,1
70092,68756,59,f,s,?,12,1,802,97410,27,233677,0
136253,?,32,f,d,1,12,0,396,0,20,425918,0
54325,15358,48,m,m,0,18,2,564,166863,17,338238,0
133135,0,69,f,s,2,14,2,463,179007,9,343486,0
35358,71462,67,f,d,0,4,5,716,359493,9,440143,0
122601,0,73,f,d,1,2,7,450,556963,14,122909,1
81193,0,36,m,s,1,4,6,505,744930,?,340915,1
131600,0,33,m,s,1,14,1,384,78438,19,68073,1
146401,0,33,f,m,4,?,8,694,480147,22,212838,0
?,0,52,f,m,1,3,4,350,229075,11,21957,0
35264,66978,55,m,s,1,15,6,365,558984,26,427126,0
68546,56653,43,m,k,2,2,7,735,944624,3,164448,1
146241,0,76,f,s,4,13,9,555,587486,9,374493,0
101474,0,64,f,m,2,19,4,333,513169,27,400260,0
57796,22991,62,f,m,3,6,3,754,237044,27,176928,0
56016,51778,79,m,s,2,3,8,676,1196702,5,203858,1
143327,0,46,f,m,2,19,9,687,1271762,22,493032,0
118328,0,45,m,m,1,7,9,679,1070446,15,375105,1
132636,0,29,f,d,4,2,2,392,114135,26,23247,1
89084,0,43,f,k,4,17,6,629,864340,16,265331,0
96969,0,77,m,s,2,17,0,644,0,6,163821,1
81681,0,73,m,k,2,5,0,395,0,16,339336,1
61801,37532,43,m,m,0,10,4,717,550595,26,273029,1
67660,37378,75,f,k,3,1,7,850,672134,25,468500,0
96053,?,43,f,d,1,13,9,558,939437,26,78959,1
93033,0,49,m,k,2,10,5,325,535040,20,?,1
92858,0,20,m,k,3,14,8,516,402105,21,78294,0
53388,61347,24,f,k,2,14,6,630,783307,25,381739,0
64117,39329,59,f,k,1,16,1,402,?,14,420480,0
99478,0,47,m,d,1,2,1,734,61927,11,398615,1
34301,55017,66,m,k,2,5,8,646,1134408,14,16618,1
108525,0,20,m,d,1,5,7,364,583044,13,?,0
88462,0,62,f,m,3,9,9,444,1224735,26,385723,0
23950,72296,64,f,m,3,2,9,467,752479,15,237031,0
140570,0,60,m,k,3,13,2,452,271659,9,125331,1
82353,0,68,m,d,4,4,7,620,835828,12,17280,1
55860,38666,48,f,m,0,9,6,565,520950,21,401556,1
103429,0,78,m,m,4,?,3,700,267086,13,53391,0
45230,61063,41,f,s,?,2,8,512,671183,13,279326,0
112917,0,53,f,k,4,9,0,526,0,30,392228,0
52133,65155,65,f,s,1,9,6,496,767926,7,81774,0
47257,74885,69,m,d,3,1,5,403,645786,4,78929,0
28672,19844,66,f,m,4,9,3,347,323634,4,487833,1
148340,0,23,f,s,3,13,4,455,505648,26,258931,1
146512,0,39,m,k,0,4,2,843,223750,27,278693,1
89500,0,51,m,m,0,3,9,416,467678,17,135483,1
135456,0,20,f,m,1,7,8,823,677667,24,128188,0
81666,0,28,m,m,4,9,5,594,262059,23,135799,1
110166,0,69,m,m,2,15,5,848,558400,21,5737,0
111055,0,?,m,k,4,3,3,373,352939,30,332727,0
87342,0,27,f,s,0,4,7,522,450021,30,280444,1
73387,30211,41,f,m,3,5,2,435,115111,4,155246,1
105956,0,48,m,?,2,12,2,516,258622,11,291585,1
119970,0,59,m,m,?,11,6,530,615001,24,329177,1
144627,0,60,m,?,1,9,8,374,719429,25,432262,1
136708,0,40,?,m,2,8,6,684,472019,30,234628,0
89273,0,25,m,m,3,14,5,382,462790,28,48376,1
121076,0,47,m,k,3,15,2,843,296638,17,31270,1
89450,0,28,m,k,?,12,8,696,442621,19,24419,0
141197,0,64,m,d,2,10,?,760,0,19,250276,0
71234,44516,73,f,d,3,14,2,549,120345,29,218938,0
65605,70603,67,m,s,0,2,8,471,964724,10,294454,1
99949,0,36,m,k,2,19,1,697,98582,1,294950,0
46234,42732,33,f,m,4,10,1,556,139963,8,76645,1
122062,0,32,f,s,3,18,8,835,681579,8,151069,0
63042,48671,66,f,s,4,17,0,350,0,14,491212,0
109383,0,32,f,s,0,7,4,341,265313,18,?,1
96149,0,50,m,k,2,12,2,843,256515,1,436244,1
113942,0,24,f,d,2,3,8,685,718960,2,123472,1
80106,0,37,f,d,1,4,1,637,77045,9,37765,1
91878,0,46,f,d,4,6,9,656,842855,18,166776,0
92777,0,53,f,k,0,2,5,678,426900,6,166687,1
33196,28358,23,m,k,1,17,1,672,50073,16,72150,1
38653,11064,58,f,m,4,14,7,598,916684,2,123531,0
141740,0,73,m,d,1,16,3,512,204791,16,445535,0
134841,0,32,m,d,2,11,7,824,553063,20,125575,0
54560,50873,77,m,d,3,2,0,591,0,22,137711,1
41785,74883,60,m,s,1,9,0,724,0,11,395649,1
95826,0,68,m,s,2,15,4,783,569609,17,201893,1
99295,0,63,m,k,0,16,2,378,159935,1,373020,0
20967,21696,51,f,k,2,3,4,562,279332,29,337167,0
29541,46975,38,f,k,0,20,6,339,329368,28,148621,1
123918,0,41,f,d,1,9,0,757,0,30,398220,0
22011,57688,65,f,s,4,6,2,728,213198,16,232542,0
53126,43511,37,f,k,?,12,2,546,188441,3,451189,0
147296,0,59,m,d,1,12,8,507,1008715,1,192876,0
66788,49498,74,m,d,1,9,0,465,0,11,113147,1
136821,0,58,m,k,3,5,6,689,435600,11,407784,1
114442,0,35,f,d,2,20,3,631,324776,18,338568,0
22993,15774,50,m,m,1,11,9,657,778530,26,127503,0
36604,65405,52,f,k,3,3,6,485,603258,8,130441,1
85959,0,51,m,s,2,16,9,388,692520,18,378938,0
126611,0,32,f,s,4,17,6,775,347552,26,175567,0
?,0,76,m,s,1,2,1,508,79729,21,460426,1
70230,51850,35,f,d,4,15,3,314,201814,7,406143,1
113425,0,45,m,d,2,18,4,387,406302,12,27819,0
40254,53636,77,?,k,4,5,4,574,224675,17,128874,1
22730,13052,69,f,s,1,18,5,385,360109,2,435854,0
107579,0,32,m,d,0,3,2,460,227197,5,93487,0
93047,0,27,f,m,4,6,6,630,576603,11,241512,1
60646,33485,79,?,s,1,7,6,405,772961,13,261216,1
45295,59118,63,m,s,3,12,3,842,321926,24,144479,1
35900,30857,50,f,k,4,15,5,496,678826,19,132835,0
47324,44223,44,f,d,1,4,7,628,643559,7,345119,0
132571,0,47,?,d,2,5,0,454,0,9,458017,0
85587,0,30,f,k,3,7,5,442,555496,27,176641,1
?,18034,39,f,k,?,5,1,775,136944,17,83808,0
136981,0,74,m,s,4,20,6,813,336114,21,244334,1
118305,0,63,m,s,2,14,6,532,436360,27,292043,1
64914,43996,52,m,d,3,18,7,538,461838,29,183573,1
145685,0,45,f,k,3,8,0,412,0,20,239908,1
115331,0,52,m,d,0,13,5,603,?,16,139849,0
116899,0,45,f,s,4,6,8,415,940424,10,16465,0
118855,0,39,m,s,1,17,7,343,1005953,23,336169,1
148635,0,35,f,k,4,12,5,384,676075,24,157386,1
147735,0,?,f,m,1,5,0,415,0,18,171521,0
143118,0,42,m,d,0,?,8,329,759692,16,399454,0
25464,30437,62,m,d,1,9,5,845,315598,16,160517,1
33815,16694,57,m,m,2,17,0,676,0,14,317297,0
89651,0,57,f,k,1,12,5,472,643153,29,479982,0
116808,0,27,m,s,3,14,4,713,273788,6,189505,1
76251,0,29,f,k,0,10,?,617,335069,27,371208,0
38211,50909,40,f,m,0,8,0,823,0,10,205291,1
48958,74930,74,m,k,1,4,3,586,277043,20,492127,0
90663,0,57,f,d,3,16,9,541,561613,24,40721,1
100551,0,60,m,m,2,20,3,820,280287,24,186125,0
34222,24191,74,f,m,0,13,7,647,668719,16,427900,1
43881,28334,57,m,s,2,17,9,622,895684,14,69347,0
?,20283,49,f,d,2,12,2,731,108284,17,131979,1
99687,0,49,m,k,1,12,0,502,0,24,51615,1
101821,0,35,m,s,3,16,?,559,145868,28,156934,1
95924,0,53,m,s,0,12,0,774,0,28,97252,0
81937,0,80,f,d,0,2,5,635,259090,5,468445,0
78465,0,56,m,s,3,17,5,755,438067,16,29418,0
101810,0,60,m,m,3,7,9,313,1111171,7,279064,0
61238,69147,25,f,d,3,16,5,608,328300,4,481711,0
144328,0,47,m,m,4,5,0,839,0,5,181038,0
91916,0,61,f,d,0,7,0,684,0,1,472497,0
83789,0,67,m,m,0,20,4,548,498499,7,116237,0
108775,0,38,f,d,0,15,5,588,694346,10,351994,0
118200,0,34,m,s,4,14,2,402,297703,6,36371,1
64372,28407,69,m,d,3,1,5,763,549298,18,379311,1
61379,44443,79,m,m,4,10,3,341,273076,22,121668,1
25136,38067,63,m,m,3,1,4,527,245472,1,281318,0
148843,0,27,m,d,4,18,8,809,570245,3,172701,0
78829,0,22,f,s,3,1,6,303,350867,21,164695,1
28896,?,63,m,m,4,14,8,361,944569,22,397802,1
123642,0,70,f,s,2,6,6,333,852855,9,?,1
31668,68440,62,f,s,3,14,4,794,442717,11,263395,0
45541,64985,80,f,k,4,19,4,498,543467,17,58899,1
112119,0,50,f,k,2,16,7,623,848673,1,222136,1
36779,50849,75,f,m,1,14,7,376,819025,26,260478,0
135227,0,25,m,d,0,6,7,726,441095,3,404596,0
34581,59930,41,m,m,0,20,5,724,436526,1,99489,1
106411,0,77,f,d,4,1,8,663,575792,7,118273,1
101480,0,77,m,s,1,10,2,443,133340,20,243222,1
63429,13970,58,f,s,1,5,8,479,537428,25,94799,0
133952,0,44,f,s,0,8,2,581,227741,17,33543,0
106166,0,73,f,m,0,14,2,509,278281,?,203555,0
84046,0,29,f,d,3,7,1,666,148081,4,181583,0
24482,14061,79,f,k,3,2,5,775,686003,27,311834,1
146675,0,24,f,k,1,16,1,308,103305,20,165693,0
146679,0,46,f,m,0,16,5,816,465443,5,489759,0
37952,?,42,f,d,4,7,2,544,265575,11,122676,0
46858,36254,46,f,k,4,10,9,661,1075730,23,368827,0
136174,0,40,f,k,4,16,6,509,846212,1,265025,1
?,24291,26,m,s,2,4,6,?,609945,6,290312,1
141413,0,22,f,d,4,18,3,339,373450,1,214557,1
96394,0,31,f,s,1,12,2,543,160879,28,494186,0
47605,23613,80,f,d,2,6,2,688,295152,9,349673,0
71190,35659,55,f,s,4,9,5,605,440467,16,377359,1
71057,50352,58,m,s,4,19,6,321,633897,30,242851,0
66700,73609,57,f,d,3,14,7,820,802915,21,115801,1
75249,0,61,f,k,1,20,0,801,0,26,86900,1
55458,41468,59,m,k,0,4,5,541,657776,28,242847,0
22762,52811,48,f,s,1,10,2,713,296900,2,139343,0
120009,0,48,f,d,0,11,4,400,437945,8,146692,1
63947,28901,49,f,d,2,2,7,415,654914,30,465869,0
20761,74539,20,f,k,4,14,1,?,61483,9,232711,0
26269,19471,49,f,s,1,2,7,653,840387,2,449531,1
72163,21509,38,m,k,2,19,0,849,0,15,219980,0
47972,57619,57,f,d,4,9,2,774,205769,3,362480,1
117346,0,56,m,m,0,12,1,778,74435,11,53893,1
126101,0,32,m,m,2,16,?,524,342599,6,92305,0
149237,0,54,f,s,4,4,9,735,1039196,17,138706,0
39001,46868,38,m,k,3,15,9,669,1311578,24,135700,0
100975,0,57,f,k,3,4,?,309,299273,3,110060,1
49852,34821,46,f,k,2,17,6,350,586504,8,364342,0
89757,0,53,f,d,4,17,3,758,448111,10,346409,0
101756,0,75,m,s,2,16,3,419,446003,27,14934,1
34486,36659,35,f,s,3,10,0,744,0,10,430346,0
54251,16548,71,f,m,0,1,3,518,210886,7,442268,1
94960,0,64,m,s,4,18,2,718,198547,21,411623,1
117006,0,34,m,s,1,7,5,706,727154,15,316410,1
148485,0,40,f,m,1,1,6,492,357698,13,386883,0
37728,70472,34,m,k,4,12,1,453,65648,15,464703,0
100891,0,41,m,d,1,6,4,530,540532,7,45846,0
121767,0,23,f,s,4,4,8,613,1075786,14,73833,0
61260,?,41,f,k,0,11,0,602,0,23,64207,1
115372,0,61,f,d,2,1,7,419,596425,28,62668,1
58127,33263,48,f,k,4,5,5,392,715818,7,52534,1
115931,0,79,f,d,2,13,1,401,123276,14,117204,1
24310,27577,20,f,k,4,4,2,428,289840,22,355877,0
86496,0,65,f,d,0,19,6,775,778960,25,317664,0
146442,0,33,m,k,1,3,?,550,197575,3,35290,1
82543,0,34,f,d,4,5,4,469,500742,25,354677,0
146452,0,30,m,s,0,2,3,303,439716,22,287257,1
28827,57933,64,m,m,0,13,8,390,784263,8,313365,1
120905,0,34,f,m,1,11,3,499,299885,19,273309,0
64650,74700,33,f,k,0,3,1,548,79916,16,12146,1
21503,50995,57,f,s,0,8,0,453,0,?,359078,1
58468,73248,44,m,s,3,16,9,543,654498,12,345535,0
30180,69683,66,m,s,1,19,7,302,414780,17,262556,1
129314,0,42,m,k,4,12,1,836,146412,25,71748,0
69970,49663,61,f,d,3,1,3,618,312574,25,492011,0
142928,0,?,f,d,0,19,7,818,954457,29,223154,1
117421,0,77,m,k,1,19,7,483,907905,4,169068,0
141817,0,63,f,m,4,10,0,489,0,18,392405,0
61941,?,38,m,d,1,12,1,629,79627,1,422311,1
79401,0,48,m,k,4,17,1,414,141771,24,495235,0
143143,0,39,m,d,2,14,2,758,128133,15,14907,0
97428,0,80,f,m,?,5,5,680,379412,29,325098,0
149145,0,21,?,k,0,9,7,649,401238,24,350085,1
146523,0,57,m,s,1,20,6,771,809541,30,?,0
128362,0,35,m,k,0,18,9,613,1157288,11,43185,1
40693,45878,51,f,k,0,4,5,528,334287,19,156051,1
80706,0,24,f,s,4,9,1,409,55126,20,146957,1
147755,0,75,m,m,1,2,0,392,0,7,395056,0
136537,0,74,f,d,0,19,0,616,0,11,139023,1
96477,0,66,f,s,4,8,6,626,566497,18,24001,0
42891,73696,44,m,m,3,19,0,512,0,17,372852,0
82306,0,75,f,s,?,4,2,658,208736,24,355796,0
124124,0,38,f,k,1,4,5,496,684275,30,163797,1
115093,0,60,m,d,?,17,1,806,69995,3,110326,0
62795,24032,38,m,m,2,19,6,584,610028,17,385699,1
144812,0,31,m,k,1,6,2,630,144702,?,50140,1
28039,66005,36,m,k,1,7,?,560,0,20,393012,1
123784,0,22,m,s,3,17,3,787,198560,28,309229,0
33961,47152,35,m,m,3,2,6,641,398034,22,91515,0
50284,66295,?,m,s,0,16,3,500,423862,5,417867,0
41056,47903,64,m,m,?,17,3,671,430792,27,486920,1
98852,0,78,m,s,3,17,4,808,355449,15,187508,1
98440,0,67,m,s,1,16,2,421,180414,30,318727,1
120567,0,24,m,m,1,8,5,366,431182,25,202881,0
30358,41444,48,f,k,3,16,4,375,?,10,83644,1
66405,29049,76,f,m,3,20,1,380,56264,10,177213,0
34751,54345,36,m,k,0,17,9,525,740582,3,110796,1
60146,53413,?,m,k,3,18,9,796,796466,30,209850,0
47898,66948,63,f,s,2,1,0,590,0,24,289970,0
108372,0,75,m,d,4,13,6,764,673089,30,382119,0
43580,55249,50,f,k,1,3,2,461,180158,6,235986,0
77385,0,?,m,s,2,?,8,751,513781,25,198171,1
146320,0,47,m,d,0,13,2,668,175814,12,54549,0
110704,0,68,m,k,3,6,4,467,401255,7,65786,1
?,0,80,m,s,0,17,4,749,313626,16,30924,1
38021,60739,41,m,d,2,5,9,601,937135,30,250074,0
118065,0,51,m,s,1,3,3,535,446780,1,462629,0
137848,0,59,f,d,2,11,6,438,799025,16,144052,1
103523,0,35,f,s,4,14,6,360,745926,8,399039,1
89637,0,68,m,m,2,2,3,822,327851,9,305608,0
83218,0,60,m,s,1,17,2,520,101453,19,306891,1
128191,0,80,f,d,1,2,6,468,572238,5,189983,1
69169,45337,34,f,k,0,15,2,355,219744,23,354820,0
46142,?,65,f,d,0,18,0,711,0,18,311272,0
99239,0,53,m,k,?,9,0,563,0,25,469621,1
